module_id	module_name	complex	definition
EMERGE0	nitrate->nitrite -1	nitrogen_redox	(K00370+K00371),(K02567+K02568)
EMERGE1	nitrite->ammonium -2	nitrogen_redox	(K00362+K00363),(K03385+K15876)
EMERGE2	nitrite->nitric oxide -3	nitrogen_redox	K00368,K15864
EMERGE3	nitric oxide->dinitrogen -4	nitrogen_redox	K04561
EMERGE4	nitric oxide->nitrous oxide -5	nitrogen_redox	(K04561+K02305),(K12264+K12265),(K05601+K11933)
EMERGE5	nitrous oxide->dinitrogen -6	nitrogen_redox	K00376
EMERGE6	dinitrogen->ammonium -7	nitrogen_redox	(K02588+K02586+K02591+K02585+K02587+K02592+K15790+K04488),(K22899+K22898+K22896+K22897+K02585+K02592+K22903),(K02588+K00531+K02586+K02591+K02585+K04488)
EMERGE7	ammonium/nitric oxide->hydrazine -8	nitrogen_redox	K20932+K20933+K20934
EMERGE8	hydrazine->dinitrogen -9	nitrogen_redox	K20935
EMERGE9	ammonium->hydroxylamine -10	nitrogen_redox	K10946+K10944+K10945
EMERGE10	hydroxylamine->nitric oxide -11	nitrogen_redox	K10535
EMERGE11	nitrite->nitrate -13	nitrogen_redox	K00370+K00371
EMERGE12	nitric oxide->nitrate -14	nitrogen_redox	K05916
EMERGE13	nitric oxide->ammonium -15	nitrogen_redox	K03385+K04013
EMERGE14	nitrate->nitrite -16	nitrogen_redox	(K00372+K00360),(K00367)
EMERGE15	nitrite->ammonium -17	nitrogen_redox	(K00362+K00363),(K00366)
EMERGE16	mcp->None -1	chemotaxis	K03406,K05874,K05875,K05876,K05877,K03776,K06595
EMERGE17	cheW->None -2	chemotaxis	K03408
EMERGE18	cheA->None -3	chemotaxis	K03407
EMERGE19	cheY->None -4	chemotaxis	K03413
EMERGE20	cheBR->None -5	chemotaxis	(K03412+K00575),K13924
EMERGE21	stator->None -1	flagella_assembly	K02556+K02557
EMERGE22	C-ring->None -2	flagella_assembly	K02410+K02416+K02417
EMERGE23	type-III secretion->None -3	flagella_assembly	K02400+K02401+K02412+K02414+K02419+K02420+K02421
EMERGE24	MS-ring->None -4	flagella_assembly	K02409
EMERGE25	basal body->None -5	flagella_assembly	K02387+K02388+K02391+K02392
EMERGE26	P-ring->None -6	flagella_assembly	K02394
EMERGE27	L-ring->None -7	flagella_assembly	K02393
EMERGE28	hook->None -8	flagella_assembly	K02390+K02397+K02396
EMERGE29	filament->None -9	flagella_assembly	K02406
EMERGE30	sulfate->APS -1	sulfur_redox	K00958,K00955
EMERGE31	APS->sulfite -2	sulfur_redox	K00394+K00395
EMERGE32	sulfite->sulfide -3	sulfur_redox	K11180+K11181+K23077
EMERGE33	tetrathionate->thiosulfate -4	sulfur_redox	K08357+K08358+K08359
EMERGE34	thiosulfate->sulfide -5	sulfur_redox	K08352+K08353+K08354
EMERGE35	APS->PAPS -6	sulfur_redox	K00860,K00955
EMERGE36	PAPS->sulfite -7	sulfur_redox	K00390
EMERGE37	sulfite->sulfide -8	sulfur_redox	(K00380+K00381),K00392
EMERGE38	sulfur->sulfite -9	sulfur_redox	K11180+K11181+K23077
EMERGE39	thiosulfate->sulfur -10	sulfur_redox	(K17222+K17223+K17224+K17225+K17226+K17227+K22622),(K17224+K17226+K17227),(K17223+K17226+K17227),(K17224+K17225+K22622)
EMERGE40	sulfide->sulfur -11	sulfur_redox	K17218
EMERGE41	sulfide->sulfur -12	sulfur_redox	K17229+K17230
EMERGE42	sulfide->sulfur -13	sulfur_redox	K16952
EMERGE43	sulfide->sulfur -14	sulfur_redox	K17219+K17220+K17221
EMERGE44	urea->carbon dioxide -1	urea_degradation	K01427,(K01428+K01429+K01430),(K01428+K14048)
EMERGE45	methane->methanol -3	carbon_redox	(K10946+K10944+K10945),(K16157+K16158+K16159+K16160+K16161)
EMERGE46	methanol->formaldehyde -4	carbon_redox	(K14028+K14029),K23995
EMERGE47	formaldehyde->5,10-methylene-THMPT -5	carbon_redox	K10713,K13812
EMERGE48	formaldehyde->formate -6	carbon_redox	K00148,(K03396+K00121+K01070)
EMERGE49	formate->carbon dioxide -7	carbon_redox	K00122,(K05299+K15022),(K00123+K22515),(K08348+K08349+K08350),(K00123+K00124+K00127)
EMERGE50	1,4-B-D-cellulose->cellobiose -1	cellulose_degradation	K20829
EMERGE51	1,4-B-D-cellulose->cellobiose -2	cellulose_degradation	K19668
EMERGE52	cellobiose->D-glucose -3	cellulose_degradation	K05349,K05350
EMERGE53	cellobiose->D-glucose-1-phosphate -4	cellulose_degradation	K00702
EMERGE54	1,4-B-D-xylan->D-xylose -1	xylan_degradation	K01198,K22268
EMERGE55	D-xylose->D-xylulose -1	xylose_degradation	K01805
EMERGE56	D-xylulose->D-xylulose-5-phosphate -2	xylose_degradation	K00854
EMERGE57	D-xylose->xylitol -3	xylose_degradation	K17743
EMERGE58	xylitol->D-xylulose -4	xylose_degradation	K05351,K00008
EMERGE59	D-xylose->D-xylonolactone -5	xylose_degradation	K14273,K00078,K24442
EMERGE60	D-xylonolactone->D-xylonate -6	xylose_degradation	K14274,K24443
EMERGE61	D-xylonate->2-dehydro-3-deoxy-D-xylonate -7	xylose_degradation	K14275,K22186,K22396
EMERGE62	D-xylose->D-xylonate -8	xylose_degradation	K00117
EMERGE63	pyruvate->acetyl-CoA -1	acetogenesis	(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)
EMERGE64	acetyl-CoA->acetyl-P -2	acetogenesis	K00625,K13788,K04020
EMERGE65	acetyl-P->acetate -3	acetogenesis	K01512,K00925
EMERGE66	pyruvate->acetate -4	acetogenesis	K00156
EMERGE67	pyruvate->acetyl-P -5	acetogenesis	K00158
EMERGE68	acetyl-CoA->acetate -6	acetogenesis	K01067
EMERGE69	pyruvate->acetyl-CoA -1	ethanol_fermentation	(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)
EMERGE70	acetyl-CoA->acetaldehyde -2	ethanol_fermentation	K00132,K04072,K04073,K18366
EMERGE71	acetaldehyde->ethanol -3	ethanol_fermentation	K13953,K13954,K00001,K00121,K04072,K00002,K12957,K13979,K14028+K14029,K00114
EMERGE72	pyruvate->acetaldehyde -4	ethanol_fermentation	K01568
EMERGE73	ethanol->acetaldehyde -5	ethanol_fermentation	K22473+K22474
EMERGE74	pyruvate->L-lactate -1	lactate_fermentation	K00016,K00101
EMERGE75	pyruvate->D-lactate -2	lactate_fermentation	K03777,K03778,K00102,K18930,K21836
EMERGE76	succinyl-CoA->R-methylmalonyl-CoA -6	propionate_fermentation	K01847,(K01848+K01849)
EMERGE77	R-methylmalonyl-CoA->S-methylmalonyl-CoA -7	propionate_fermentation	K05606
EMERGE78	S-methylmalonyl-CoA->propionyl-CoA -8	propionate_fermentation	K11264,K03416
EMERGE79	propionyl-CoA->propionate -9	propionate_fermentation	K01026,(K01905+K22224),K24012
EMERGE80	pyruvate->lactate -10	propionate_fermentation	K00016,K00101,K03777,K03778,K00102,K18930,K21836
EMERGE81	lactate->lactoyl-CoA -11	propionate_fermentation	K01026
EMERGE82	lactoyl-CoA->acryloyl-CoA -12	propionate_fermentation	K20626+K20627
EMERGE83	acryloyl-CoA->propionyl-CoA -13	propionate_fermentation	K20143,K19745,K00248,K00232
EMERGE84	succinyl-CoA->succinate semialdehyde -6	butanoate_fermentation	K18119
EMERGE85	succinate semialdehyde->4-hydroxybutanoate -7	butanoate_fermentation	K18120,K00043,K08318
EMERGE86	4-hydroxybutanoate->4-hydroxybutanoyl-CoA -8	butanoate_fermentation	K18122
EMERGE87	4-hydroxybutanoyl-CoA->crotonoyl-CoA -9	butanoate_fermentation	K14534
EMERGE88	crotonoyl-CoA->butanoyl-CoA -10	butanoate_fermentation	K17829,K00209
EMERGE89	butanoyl-CoA->butanoate -11	butanoate_fermentation	(K01034+K01035),K19709
EMERGE90	butanoyl-CoA->butanoyl-P -12	butanoate_fermentation	K00634
EMERGE91	butanoyl-P->butanoate -13	butanoate_fermentation	K00929
EMERGE92	pyruvate->acetyl-CoA -14	butanoate_fermentation	(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)
EMERGE93	acetyl-CoA->acetatoacetyl-CoA -15	butanoate_fermentation	K00626
EMERGE94	acetatoacetyl-CoA->3-hydroxybutanoyl-CoA -16	butanoate_fermentation	K07516,K00022,K00074,K00023
EMERGE95	3-hydroxybutanoyl-CoA->crotonoyl-CoA -17	butanoate_fermentation	K01825,K01782,K01715,K01692,K17865
EMERGE96	lactose->D-galactose+D-glucose -1	lactose_degradation	K01190,(K12111+K12112)
EMERGE97	D-galactose->a-D-galactose -1	galactose_degradation	K01785
EMERGE98	a-D-galactose->a-D-galactose-1-phosphate -2	galactose_degradation	K00849
EMERGE99	a-D-galactose-1-phosphate->UPD-a-galactose+D-glucose-1-phosphate+UPD-glucose -3	galactose_degradation	K00965
EMERGE100	UPD-a-galactose->UPD-glucose -4	galactose_degradation	K01784
EMERGE101	sucrose->D-glucose+D-fructose -1	sucrose_degradation	K01187
EMERGE102	sucrose->D-glucose+D-fructose -2	sucrose_degradation	K01193
EMERGE103	sucrose->D-fructose+D-glucose-1P -3	sucrose_degradation	K00690
EMERGE104	D-fructose->D-fructose-6P -1	fructose_degradation	K00847,K00844
EMERGE105	D-mannose->D-mannose-6P -1	mannose_degradation	K00844
EMERGE106	D-mannose->D-mannose-6P -2	mannose_degradation	(K02793+K02795+K02796),(K02794+K02795+K02796)
EMERGE107	D-mannose-6P->D-fructose-6P -3	mannose_degradation	K01809,K15916,K16011
EMERGE108	L-fucose->L-fuculose -1	fucose_degradation	K01818
EMERGE109	L-fuculose->L-fuculose-1P -2	fucose_degradation	K00879
EMERGE110	L-fuculose-1P->glycerone-P -3	fucose_degradation	K01628
EMERGE111	D-galacturonate->D-tagaturonate -1	galacturonic_acid_degradation	K01812
EMERGE112	D-tagaturonate->D-altronate -2	galacturonic_acid_degradation	K00041
EMERGE113	D-altronate->2-dehydro-3-deoxy-D-gluconate -3	galacturonic_acid_degradation	K01685,K16849+K16850
EMERGE114	2-dehydro-3-deoxy-D-gluconate->2-dehydro-3-deoxy-6-phospho-D-gluconate -4	galacturonic_acid_degradation	K00874
EMERGE115	2-dehydro-3-deoxy-6-phospho-D-gluconate->glyceraldehyde-3-phosphate+pyruvate -5	galacturonic_acid_degradation	K01625,K17463
EMERGE116	carbon dioxide->formyl-MFR+formate -1	hydrogenotrophic_methanogenesis	(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)
EMERGE117	formyl-MFR->5-formyl-H4MPT -2	hydrogenotrophic_methanogenesis	K00672
EMERGE118	5-formyl-H4MPT->5,10-methenyl-H4MPT -3	hydrogenotrophic_methanogenesis	K01499
EMERGE119	5,10-methenyl-H4MPT->5,10-methylene-H4MPT -4	hydrogenotrophic_methanogenesis	K00319,K13942
EMERGE120	5,10-methylene-H4MPT->5-methyl-H4MPT -5	hydrogenotrophic_methanogenesis	K00320
EMERGE121	5-methyl-H4MPT+CoM->methyl-CoM -6	hydrogenotrophic_methanogenesis	(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
EMERGE122	methyl-CoM+CoB->methane+CoM-S-S-CoB -7	hydrogenotrophic_methanogenesis	K00399+K00401+K00402
EMERGE123	CoM-S-S-CoB->CoM+CoB -8	hydrogenotrophic_methanogenesis	(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)
EMERGE124	CoM-S-S-CoB->CoM+CoB -9	hydrogenotrophic_methanogenesis	(K14126+K14127+K14128),(K22516+K00125)
EMERGE125	acetate->acetyl-CoA -1	acetoclastic_methanogenesis	K01895
EMERGE126	acetate->acetyl-P -2	acetoclastic_methanogenesis	K01512,K00925
EMERGE127	acetyl-P->acetyl-CoA -3	acetoclastic_methanogenesis	K00625,K13788,K04020
EMERGE128	acetyl-CoA->5-methyl-H4MPT+carbon monoxide -4	acetoclastic_methanogenesis	K00193+K00194+K00197
EMERGE129	5-methyl-H4MPT+CoM->methyl-CoM -5	acetoclastic_methanogenesis	(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
EMERGE130	methyl-CoM+CoB->methane+CoM-S-S-CoB -6	acetoclastic_methanogenesis	K00399+K00401+K00402
EMERGE131	CoM-S-S-CoB->CoM+CoB -7	acetoclastic_methanogenesis	(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)
EMERGE132	CoM-S-S-CoB->CoM+CoB -8	acetoclastic_methanogenesis	(K14126+K14127+K14128),(K22516+K00125)
EMERGE133	cabon_monoxide->carbon_dioxide -9	acetoclastic_methanogenesis	K00192+K00195
EMERGE134	5-methyl-H4MPT->5,10-methylene-H4MPT -10	acetoclastic_methanogenesis	K00320
EMERGE135	5,10-methylene-H4MPT->5,10-methenyl-H4MPT -11	acetoclastic_methanogenesis	K00319,K13942
EMERGE136	5,10-methenyl-H4MPT->5-formyl-H4MPT -12	acetoclastic_methanogenesis	K01499
EMERGE137	5-formyl-H4MPT->formyl-MFR -13	acetoclastic_methanogenesis	K00672
EMERGE138	formyl-MFR+formate->carbon dioxide -14	acetoclastic_methanogenesis	(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)
EMERGE139	methanol->methyl-CoM -1	methylotrophic_methanogenesis	K14080+K04480+K14081
EMERGE140	methylamine->methyl-CoM -2	methylotrophic_methanogenesis	K14082+K16176+K16177
EMERGE141	dimethylamine->methyl-CoM -3	methylotrophic_methanogenesis	K14082+K16178+K16179
EMERGE142	trimethylamine->methyl-CoM -4	methylotrophic_methanogenesis	K14082+K14083+K14084
EMERGE143	methanethiol->methyl-CoM -5	methylotrophic_methanogenesis	K16954+K16955
EMERGE144	5-methyl-H4MPT+CoM->methyl-CoM -6	methylotrophic_methanogenesis	(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
EMERGE145	methyl-CoM+CoB->methane+CoM-S-S-CoB -7	methylotrophic_methanogenesis	K00399+K00401+K00402
EMERGE146	CoM-S-S-CoB->CoM+CoB -8	methylotrophic_methanogenesis	(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)
EMERGE147	CoM-S-S-CoB->CoM+CoB -9	methylotrophic_methanogenesis	(K14126+K14127+K14128),(K22516+K00125)
EMERGE148	carbon dioxide->3-P-glycerate -1	Calvin_Benson	K01601+K01602
EMERGE149	3-P-glycerate->glycerate-1,3-bis-P -2	Calvin_Benson	K00927
EMERGE150	glycerate-1,3-bis-P->glyceraldehyde-3-P -3	Calvin_Benson	K00134,K00150
EMERGE151	glyceraldehyde-3-P->dihydroxyacetone-P -4	Calvin_Benson	K01803
EMERGE152	glyceraldehyde-3-P->fructose-1,6-bis-P -5	Calvin_Benson	K01623,K01624
EMERGE153	fructose-1,6-bis-P->fructose-6-P -6	Calvin_Benson	K03841,K02446,K11532,K01086,K04041
EMERGE154	fructose-6-P+glyceraldehyde-3-P+sedoheptulose-7-P->erythrose-4-P+ribose-5-P+xylulose-5-P -7	Calvin_Benson	K00615
EMERGE155	erythrose-4-P+dihydroxyacetone-P->sedoheptulose-1,7-bis-P -8	Calvin_Benson	K01623,K01624
EMERGE156	sedoheptulose-1,7-bis-P->sedoheptulose-7-P -9	Calvin_Benson	K01100,K11532,K01086
EMERGE157	ribose-5-P->ribulose-5-P -10	Calvin_Benson	K01807,K01808
EMERGE158	xylulose-5-P->ribulose-5-P -11	Calvin_Benson	K01783
EMERGE159	ribulose-5-P->ribulose-1,5-bis-P -12	Calvin_Benson	K00855
EMERGE160	citrate->acetyl-CoA+oxaloacetate -1	rTCA	K15230+K15231,K01648,K15232+K15233+K15234
EMERGE161	fumarate->succinate -4	rTCA	(K00244+K00245+K00246+K00247),(K18556+K18557+K18558+K18559+K18560)
EMERGE162	succinyl-CoA->2-oxoglutarate -6	rTCA	K00174+K00175+K00176+K00177
EMERGE163	carbon dioxide->formate -1	Wood_Ljungdahl	K05299+K15022,K22015+K25123+K25124
EMERGE164	formate+THF->formyl-H4MPT -2	Wood_Ljungdahl	K01938
EMERGE165	carbon dioxide+MFR->formyl-MFR -3	Wood_Ljungdahl	(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)
EMERGE166	formyl_MFR+H4MPT->MFR+formyl_H4PMT -4	Wood_Ljungdahl	K00672
EMERGE167	5_formyl_H4F->5,10_methenyl_H4F -5	Wood_Ljungdahl	K01491,K01500
EMERGE168	5_formyl_H4MPT->5,10_methenyl_H4MPT -6	Wood_Ljungdahl	K01499
EMERGE169	5,10_methenyl_H4F->5,10_methylene_H4F -7	Wood_Ljungdahl	K01491
EMERGE170	5,10_methenyl_H4MPT->5,10_methylene_H4MPT -8	Wood_Ljungdahl	K00319,K13942
EMERGE171	5,10_methylene_H4F->5_methyl_H4F -9	Wood_Ljungdahl	K00297
EMERGE172	5,10_methylene_H4MPT->5_methyl_H4MPT -10	Wood_Ljungdahl	K00320
EMERGE173	5_methyl_H4MPT->H4MPT+acetyl_CoA -11	Wood_Ljungdahl	K14138+K00197+K00194
EMERGE174	acetyl-CoA->malonyl-CoA -1	Fuchs_Holo	K01961+K01962+K01963+K02160
EMERGE175	malonyl-CoA->3-hydroxypropionate -2	Fuchs_Holo	K14468
EMERGE176	3-hydroxypropionate->propionyl-CoA -3	Fuchs_Holo	K14469,K15018+K15019+K15020
EMERGE177	propionyl-CoA+bicarbonate->S-methylmalonyl-CoA -4	Fuchs_Holo	K15052
EMERGE178	S-methylmalonyl-CoA->R-methylmalonyl-CoA -5	Fuchs_Holo	K05606
EMERGE179	R-methylmalonyl-CoA->succinyl-CoA -6	Fuchs_Holo	K01847,K01848+K01849
EMERGE180	succinyl-CoA+malate->succinate+S-malyl-CoA -7	Fuchs_Holo	K14471+K14472
EMERGE181	S-malyl-CoA+propionyl-CoA+S-citramalyl-CoA->glyoxylate+acetyl-CoA+2R,3S-B-methylmalyl-CoA+pyruvate -10	Fuchs_Holo	K08691
EMERGE182	2R,3S-B-methylmalyl->mesaconyl-C1-CoA -11	Fuchs_Holo	K14449
EMERGE183	mesaconyl-C1-CoA->mesaconyl-C4-CoA -12	Fuchs_Holo	K14470
EMERGE184	mesaconyl-C4-CoA->S-citramalyl-CoA -13	Fuchs_Holo	K09709
EMERGE185	acetyl-CoA+carbon dioxide->pyruvate -1	HPHB_DCHB	K00169+K00170+K00171+K00172
EMERGE186	pyruvate->PEP -2	HPHB_DCHB	K01007
EMERGE187	fumarate->succinate -6	HPHB_DCHB	(K00244+K00245+K00246+K00247),(K18556+K18557+K18558+K18559+K18560)
EMERGE188	propionyl-CoA+bicarbonate+acetyl-CoA+bicarbonate->S-methylmalonyl-CoA+malonyl-CoA -8	HPHB_DCHB	(K01962+K01963+K02160),(K01962+K18472+K02160)
EMERGE189	malonyl-CoA->malonate-semialdehyde -9	HPHB_DCHB	K14468
EMERGE190	malonate-semialdehyde->3-hydroxypropionate -10	HPHB_DCHB	K14468
EMERGE191	3-hydroxypropionate->3-hydroxypropionyl-CoA -11	HPHB_DCHB	K14469,K15018+K15019+K15020
EMERGE192	3-hydroxypropionyl-CoA->acryloyl-CoA -12	HPHB_DCHB	K14469,K15018+K15019+K15020
EMERGE193	acryloyl-CoA->propionyl-CoA -13	HPHB_DCHB	K14469,K15018+K15019+K15020
EMERGE194	S-methylmalonyl-CoA->R-methylmalonyl-CoA -14	HPHB_DCHB	K05606
EMERGE195	R-methylmalonyl-CoA->succinyl-CoA -15	HPHB_DCHB	K01847,K01848+K01849
EMERGE196	succinyl-CoA->succinate semialdehyde -16	HPHB_DCHB	K18119
EMERGE197	succinate semialdehyde->4-hydroxybutanoate -17	HPHB_DCHB	K18120,K00043,K08318
EMERGE198	4-hydroxybutanoate->4-hydroxybutanoyl-CoA -18	HPHB_DCHB	K18122
EMERGE199	4-hydroxybutanoyl-CoA->crotonyl-CoA -19	HPHB_DCHB	K14534
EMERGE200	crotonyl-CoA->3-hydroxybutanoyl-CoA -20	HPHB_DCHB	K01825,K01782,K01715,K01692,K17865
EMERGE201	3-hydroxybutanoyl-CoA->acetoacetyl-CoA -21	HPHB_DCHB	K07516,K00022,K00074,K00023
EMERGE202	acetoacetyl-CoA->acetyl-CoA -22	HPHB_DCHB	K00626
